,SS,X0_1,X0_2,X0_3,X0_4,X1_1,X1_2,X1_3,X1_4,X2_1,X2_2,X2_3,X2_4,X3_1,X3_2,X3_3,X3_4,X4_1,X4_2,X4_3,X4_4,X5_1,X5_2,X5_3,X5_4,X6_1,X6_2,X6_3,X6_4,X7_1,X7_2,X7_3,X7_4,X8_1,X8_2,X8_3,X8_4,X9_1,X9_2,X9_3,X9_4,X10_1,X10_2,X10_3,X10_4,X12_1,X12_2,X12_3,X12_4,X13_1,X13_2,X13_3,X13_4,X14_1,X14_2,X14_3,X14_4,X15_1,X15_2,X15_3,X15_4,X16_1,X16_2,X16_3,X16_4,X17_1,X17_2,X17_3,X17_4,X18_1,X18_2,X18_3,X18_4,X19_1,X19_2,X19_3,X19_4,X20_1,X20_2,X20_3,X20_4,X21_1,X21_2,X21_3,X21_4,X22_1,X22_2,X22_3,X22_4,X23_1,X23_2,X23_3,X23_4,X24_1,X24_2,X24_3,X24_4,X25_1,X25_2,X25_3,X25_4
1,CL:C-001-1:1,137,147,157,167,137,NA,157,166,137,149,159,NA,NA,148,158,168,136,146,NA,NA,138,147,158,NA,137,147,156,NA,NA,148,156,168,138,149,158,NA,139,148,160,NA,141,151,NA,NA,140,148,NA,169,142,151,162,172,141,151,161,172,149,156,NA,NA,155,161,174,180,155,161,166,NA,152,160,NA,NA,152,158,165,175,NA,167,174,179,151,158,NA,170,155,162,176,NA,148,171,180,NA,157,170,176,NA,166,NA,176,NA
2,CL:C-001-2:1,138,148,158,169,139,NA,160,167,138,150,160,171,139,150,160,170,139,148,158,168,139,148,159,169,138,148,157,168,140,150,159,170,137,147,159,178,139,149,159,170,140,151,163,169,140,148,159,169,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,NA,160,166,171,151,158,NA,174,150,158,164,174,157,167,174,179,149,NA,169,180,155,164,174,NA,151,171,179,NA,155,172,185,NA,165,169,180,NA
3,CL:C-001-3:1,139,158,168,NA,139,150,161,167,NA,150,160,171,140,NA,NA,NA,140,NA,160,171,NA,149,160,170,139,149,158,169,140,151,159,172,NA,153,160,171,138,NA,160,169,140,152,161,169,NA,146,159,169,139,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,153,159,165,169,148,157,163,172,148,156,162,172,159,NA,176,180,NA,154,165,174,152,164,175,NA,147,162,NA,NA,NA,173,179,NA,156,171,NA,NA
4,CL:C-010-1:1,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,168,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,168,NA,149,158,172,139,148,160,NA,141,151,162,170,140,148,NA,169,142,151,162,172,141,151,161,172,NA,156,171,NA,155,161,174,180,155,161,166,171,152,160,168,176,152,158,165,175,155,167,174,179,151,158,NA,170,155,162,176,NA,148,171,180,NA,157,170,176,NA,166,171,176,NA
5,CL:C-010-2:1,138,148,158,169,139,150,160,167,138,150,160,171,139,150,160,170,139,148,158,168,139,148,159,169,138,148,157,168,140,150,159,170,137,147,159,178,139,148,161,169,140,151,163,169,140,146,157,167,141,150,161,171,137,147,157,167,150,157,170,NA,154,160,172,179,153,160,166,171,150,158,162,174,150,158,164,174,157,164,174,NA,149,NA,169,178,155,164,174,NA,151,171,175,NA,159,170,185,NA,165,172,169,180
6,CL:C-010-3:1,139,158,168,179,139,150,161,167,138,150,160,171,140,151,161,173,140,149,NA,171,140,149,160,170,139,149,158,169,140,151,159,172,140,153,160,171,138,149,160,169,140,152,161,169,NA,146,159,169,139,149,159,170,NA,149,159,169,NA,157,169,NA,153,159,171,178,153,159,165,169,148,157,163,172,148,156,162,172,159,NA,176,180,NA,154,165,174,152,164,175,NA,147,162,176,NA,159,172,179,NA,156,171,NA,NA
7,CL:C-040-1:1-1,137,147,157,167,137,148,157,166,137,149,159,NA,137,148,158,169,136,146,156,166,138,147,158,168,137,146,155,166,137,148,156,168,138,149,159,169,139,149,161,170,141,151,162,170,140,148,NA,169,142,151,162,172,141,151,161,172,149,156,171,NA,155,161,174,180,155,161,166,171,152,160,168,176,152,158,165,175,155,167,174,179,151,158,NA,170,155,162,176,NA,148,172,181,NA,157,170,176,NA,166,170,176,NA
8,CL:C-040-1:1-3,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,146,155,166,137,148,156,168,138,149,159,169,139,149,161,170,141,151,162,170,140,148,NA,169,142,151,162,172,141,151,161,172,149,156,171,NA,155,161,174,180,155,161,166,171,152,160,168,176,152,158,165,175,155,167,174,179,151,158,166,NA,155,162,176,NA,148,172,181,NA,157,170,176,NA,166,170,176,NA
9,CL:C-040-1:2-1,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,146,155,166,137,148,156,168,138,149,159,169,139,149,161,170,141,151,162,170,140,148,NA,169,142,151,162,172,141,151,161,172,149,156,171,NA,155,161,174,180,155,161,166,171,152,160,168,176,152,158,165,175,155,167,174,179,151,158,NA,170,155,162,176,NA,148,172,181,NA,157,170,176,NA,166,170,176,NA
10,CL:C-040-1:2-3,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,146,155,166,137,148,156,168,138,NA,159,169,139,149,161,170,141,151,162,170,140,148,NA,169,142,151,162,172,141,151,161,172,149,156,171,NA,155,161,174,180,155,161,166,171,152,160,168,176,152,158,165,175,155,167,174,179,151,158,166,NA,155,162,176,NA,148,172,181,NA,157,170,176,NA,166,170,176,NA
11,CL:C-040-2:1-1,138,148,158,169,139,150,160,167,138,150,160,171,139,150,160,170,139,148,158,168,139,148,159,169,138,148,157,168,140,150,159,170,137,147,159,178,139,149,159,170,140,151,163,169,140,148,159,169,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,155,160,166,171,150,158,162,174,150,158,164,174,157,164,174,179,149,NA,169,175,155,164,174,NA,151,171,175,NA,159,168,180,NA,149,169,NA,NA
12,CL:C-040-2:1-3,138,148,158,169,139,150,160,167,138,150,160,171,139,150,160,170,139,148,158,168,139,148,159,169,138,148,157,168,140,150,159,170,137,147,159,178,139,149,159,NA,140,151,163,169,140,148,159,169,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,171,150,158,162,174,150,158,164,174,157,164,174,179,149,NA,169,175,155,164,174,NA,151,171,175,NA,159,168,180,NA,153,169,NA,NA
13,CL:C-040-2:2-1,138,148,158,169,139,150,160,167,138,150,160,171,139,150,160,170,139,148,158,168,139,148,159,169,138,148,157,168,140,150,159,170,137,147,159,178,139,149,159,170,140,151,163,169,140,148,159,169,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,171,150,158,162,174,150,158,164,174,157,164,174,179,149,NA,169,180,155,164,174,NA,151,171,NA,NA,159,168,185,NA,149,149,NA,NA
14,CL:C-040-2:2-3,138,148,158,169,139,150,160,167,138,150,160,171,139,150,160,170,139,148,158,168,139,148,159,169,138,148,157,168,140,150,159,170,137,147,159,178,139,149,159,170,140,151,163,169,140,148,159,169,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,171,150,158,162,174,150,158,164,174,157,164,174,179,149,NA,169,180,155,170,173,NA,151,171,175,NA,159,168,185,NA,149,149,NA,NA
15,CL:C-040-3:1-1,139,158,168,179,139,150,161,167,138,150,160,171,140,151,161,173,140,149,162,171,140,149,160,170,139,149,158,169,140,151,159,172,140,153,160,171,138,149,160,169,140,152,161,169,NA,146,159,169,139,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,153,159,165,169,148,157,163,172,148,156,162,172,159,NA,176,180,NA,154,165,174,152,164,175,NA,147,162,176,NA,159,173,179,NA,166,172,NA,NA
16,CL:C-040-3:1-3,139,158,168,179,139,150,161,167,138,150,160,171,140,151,161,173,140,149,162,171,140,149,160,170,139,149,158,NA,140,151,159,172,140,153,160,171,NA,149,160,169,140,152,161,169,NA,146,159,169,139,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,153,159,165,169,148,157,163,172,148,156,162,172,159,NA,176,180,NA,154,165,174,152,164,175,NA,147,162,176,NA,159,173,179,NA,166,171,NA,NA
17,CL:C-040-3:2-1,139,158,168,179,139,150,161,167,138,150,160,171,140,151,161,173,140,149,162,171,140,149,160,170,139,149,158,169,140,151,159,172,140,153,160,171,138,149,160,169,140,152,161,169,NA,146,159,169,139,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,153,159,165,169,148,157,163,172,148,156,162,172,159,NA,176,180,NA,154,165,174,152,164,175,NA,147,162,176,NA,159,173,179,NA,166,172,NA,NA
18,CL:C-040-3:2-3,139,158,168,179,139,150,161,167,138,150,160,171,140,151,161,173,140,149,162,171,140,149,160,170,139,149,158,169,140,151,159,172,140,153,160,171,138,149,160,169,140,152,161,169,NA,146,159,169,139,149,159,170,139,149,159,169,148,157,169,NA,153,159,171,178,153,159,165,169,148,157,163,172,148,156,162,172,159,NA,176,180,NA,154,165,174,152,164,175,NA,147,162,176,NA,159,173,179,NA,166,172,NA,NA
19,CL:C-100-1:1-1,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,171,138,147,157,167,138,147,158,168,137,147,156,167,139,149,159,169,141,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,NA,NA,151,157,168,176,151,157,161,168,146,155,162,171,145,154,160,168,155,164,172,NA,150,NA,169,178,160,163,175,NA,148,169,177,NA,152,166,186,NA,150,165,176,NA
20,CL:C-100-1:1-3,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,171,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,141,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,NA,163,168,146,155,162,171,145,154,160,167,155,164,172,NA,150,NA,169,178,160,163,175,NA,148,169,177,NA,152,166,187,NA,150,165,176,NA
21,CL:C-100-1:1-5,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,147,157,168,177,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,178,160,163,175,NA,148,169,177,NA,152,166,187,NA,153,165,176,NA
22,CL:C-100-1:2-2,137,147,157,167,137,148,157,166,137,149,159,170,NA,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,NA,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,178,160,163,175,NA,148,169,177,NA,152,166,187,NA,150,165,176,NA
23,CL:C-100-1:2-4,137,147,157,167,137,148,157,166,137,149,159,170,NA,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,159,163,168,NA,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,178,160,163,175,NA,148,169,177,NA,152,166,187,NA,150,165,176,NA
24,CL:C-100-1:3-1,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,NA,160,163,175,NA,148,169,177,NA,152,166,186,NA,150,165,176,NA
25,CL:C-100-1:3-3,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,142,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,NA,160,163,175,NA,148,169,177,NA,NA,166,187,NA,150,165,176,NA
26,CL:C-100-1:3-5,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,NA,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,NA,160,163,175,NA,148,169,177,NA,NA,166,187,NA,150,165,176,NA
27,CL:C-100-1:4-2,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,138,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,NA,170,NA,151,157,168,176,151,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,NA,160,163,175,NA,148,169,177,NA,NA,166,187,NA,153,165,176,NA
28,CL:C-100-1:4-4,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,138,147,158,168,137,147,156,167,139,149,158,169,137,147,157,168,NA,148,158,169,139,150,161,169,136,146,157,167,137,147,157,167,136,146,156,166,148,155,170,NA,151,157,168,176,151,157,163,168,146,155,162,171,145,154,160,168,155,163,172,NA,150,NA,169,NA,160,163,175,NA,148,169,177,NA,NA,166,187,NA,150,165,176,NA
29,CL:C-100-2:1-1,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,138,148,157,168,139,150,158,170,137,151,157,168,NA,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,177,167,NA,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,NA,NA,150,165,176,NA
30,CL:C-100-2:1-3,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,138,148,157,168,139,150,158,170,137,151,157,168,139,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,177,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,NA,NA,150,165,176,NA
31,CL:C-100-2:2-1,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,138,148,157,168,139,150,158,170,137,151,157,168,139,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,177,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,NA,NA,150,165,176,NA
32,CL:C-100-2:2-3,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,138,148,157,168,139,150,158,170,137,147,157,168,139,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,177,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,NA,NA,150,165,176,NA
33,CL:C-100-2:3-1,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,138,148,157,168,139,150,158,170,137,147,157,168,139,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,177,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,NA,NA,150,165,176,NA
34,CL:C-100-2:3-3,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,138,148,157,168,139,150,158,170,137,147,157,168,NA,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,177,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,NA,NA,150,165,176,NA
35,CL:C-100-2:4-1,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,139,148,157,168,139,150,158,170,137,147,157,168,139,149,161,169,139,150,161,169,NA,146,157,167,137,147,157,167,137,147,157,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,185,NA,150,165,176,NA
36,CL:C-100-2:4-3,138,147,157,168,137,148,157,166,137,149,159,170,NA,149,159,170,138,147,157,167,139,148,159,169,139,148,157,168,139,150,158,170,137,147,157,168,139,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,157,167,150,157,170,NA,151,157,168,176,151,157,163,168,146,154,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,185,NA,150,165,176,NA
37,CL:C-100-2:5-1,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,139,148,157,168,139,150,158,170,137,147,157,168,139,149,161,169,139,150,161,169,136,146,157,167,137,147,157,167,137,147,157,167,150,157,170,NA,151,157,168,176,151,157,163,168,147,154,161,168,146,155,161,170,156,162,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,151,166,185,NA,150,165,176,NA
38,CL:C-100-2:5-3,138,147,157,168,137,148,157,166,137,149,159,170,138,149,159,170,138,147,157,167,139,148,159,169,139,148,157,168,139,150,158,170,NA,147,157,168,139,149,161,169,139,150,161,169,NA,146,157,167,137,147,157,167,137,147,157,167,150,157,170,NA,151,157,168,176,151,157,163,168,147,155,161,168,146,155,161,170,156,NA,NA,176,148,NA,165,180,149,167,NA,NA,151,173,178,NA,155,166,185,NA,150,165,176,NA
39,CL:C-100-3:1-1,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,154,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
40,CL:C-100-3:1-3,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,154,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
41,CL:C-100-3:2-1,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,154,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
42,CL:C-100-3:2-3,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,154,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
43,CL:C-100-3:3-1,139,148,158,168,139,150,160,167,138,150,160,172,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,153,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
44,CL:C-100-3:3-3,139,148,158,168,139,150,160,167,138,150,160,172,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,154,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
45,CL:C-100-3:4-1,139,148,158,168,139,150,160,167,138,150,160,172,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,153,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
46,CL:C-100-3:4-3,139,148,158,168,139,150,160,167,138,150,160,172,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,155,161,171,154,162,171,177,143,153,164,173,154,161,178,NA,147,166,174,NA,157,168,179,NA,163,168,175,NA
47,CL:C-100-3:5-1,139,148,158,168,139,150,160,167,138,150,160,172,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,NA,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,163,161,171,NA,154,171,177,143,153,164,173,154,161,178,NA,147,166,174,NA,156,168,179,NA,163,168,175,NA
48,CL:C-100-3:5-3,139,148,158,168,139,150,160,167,138,150,160,172,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,139,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,162,170,147,158,161,171,154,162,171,177,143,153,164,173,154,161,178,NA,147,166,174,NA,157,168,179,NA,163,168,175,NA
49,CL:F-001-1:1,137,147,157,NA,137,148,157,166,137,149,159,170,138,149,159,168,NA,146,156,166,138,147,158,168,137,147,156,167,137,148,156,169,138,149,159,169,138,148,160,170,141,151,162,171,140,149,160,170,143,152,163,173,142,152,162,173,149,156,171,NA,156,162,175,181,155,162,168,NA,151,159,164,172,153,159,166,176,157,170,175,NA,151,163,167,179,155,157,172,NA,153,169,179,NA,161,174,180,NA,164,173,180,NA
50,CL:F-001-2:1,138,NA,158,168,139,150,160,167,138,NA,160,171,139,150,160,172,139,148,NA,168,139,148,NA,169,138,148,157,168,139,150,159,170,NA,NA,159,172,139,149,159,170,140,151,162,169,140,148,159,NA,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,173,150,158,165,173,149,156,163,178,156,169,NA,180,152,165,167,175,155,168,NA,NA,159,172,179,NA,NA,172,185,NA,153,166,NA,NA
51,CL:F-001-3:1,139,148,158,168,139,150,160,167,138,150,NA,171,140,151,NA,NA,NA,NA,160,NA,140,149,160,170,139,149,158,169,140,151,159,172,140,NA,160,171,138,149,160,169,140,150,161,170,NA,149,160,170,139,149,159,170,139,149,159,169,NA,153,169,NA,153,159,171,178,152,159,165,170,149,157,164,NA,148,156,164,176,153,167,171,NA,148,154,165,NA,NA,169,178,NA,NA,152,172,NA,158,164,179,NA,163,179,168,NA
52,CL:F-010-1:1,137,147,157,167,137,148,157,166,137,149,159,170,138,149,159,168,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,169,NA,149,159,169,138,148,160,170,141,151,162,171,140,149,160,170,143,152,163,173,142,152,162,173,NA,156,171,NA,156,162,175,181,155,162,168,NA,151,159,164,172,153,159,166,176,157,170,175,NA,151,163,167,179,156,157,172,NA,153,169,179,NA,161,174,180,NA,164,173,180,NA
53,CL:F-010-2:1,138,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,138,148,157,168,139,149,159,170,137,147,158,169,139,148,159,170,142,151,162,170,140,148,159,NA,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,NA,155,160,166,170,150,158,165,173,149,156,163,173,156,169,NA,180,NA,165,167,175,150,168,179,NA,159,172,179,NA,162,173,185,NA,151,166,NA,NA
54,CL:F-010-3:1,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,160,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,140,149,160,170,139,149,159,170,139,149,159,169,NA,153,170,NA,153,159,171,178,152,159,165,171,149,157,164,174,148,156,164,176,153,167,171,NA,148,154,165,NA,147,169,178,NA,146,152,172,NA,158,167,179,NA,163,168,NA,NA
55,CL:F-040-1:1-1,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,169,138,149,159,169,139,149,161,170,142,151,162,170,140,149,160,170,143,152,163,173,142,152,162,173,NA,156,171,NA,156,162,175,181,156,162,167,172,152,160,165,177,152,159,166,177,158,169,NA,NA,NA,159,167,NA,149,163,177,NA,151,167,178,NA,161,174,186,NA,164,167,168,NA
56,CL:F-040-1:2-1,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,169,138,149,159,169,NA,149,161,170,142,151,162,170,140,149,160,170,143,152,163,173,142,152,162,173,NA,156,171,NA,156,162,175,181,156,162,167,172,152,160,165,177,152,159,166,177,158,169,NA,NA,NA,159,167,NA,149,163,177,NA,151,167,178,NA,161,174,186,NA,164,167,180,180
