,SS,X0_1,X0_2,X0_3,X0_4,X1_1,X1_2,X1_3,X1_4,X2_1,X2_2,X2_3,X2_4,X3_1,X3_2,X3_3,X3_4,X4_1,X4_2,X4_3,X4_4,X5_1,X5_2,X5_3,X5_4,X6_1,X6_2,X6_3,X6_4,X7_1,X7_2,X7_3,X7_4,X8_1,X8_2,X8_3,X8_4,X9_1,X9_2,X9_3,X9_4,X10_1,X10_2,X10_3,X10_4,X12_1,X12_2,X12_3,X12_4,X13_1,X13_2,X13_3,X13_4,X14_1,X14_2,X14_3,X14_4,X15_1,X15_2,X15_3,X15_4,X16_1,X16_2,X16_3,X16_4,X17_1,X17_2,X17_3,X17_4,X18_1,X18_2,X18_3,X18_4,X19_1,X19_2,X19_3,X19_4,X20_1,X20_2,X20_3,X20_4,X21_1,X21_2,X21_3,X21_4,X22_1,X22_2,X22_3,X22_4,X23_1,X23_2,X23_3,X23_4,X24_1,X24_2,X24_3,X24_4,X25_1,X25_2,X25_3,X25_4
57,CL:F-040-1:3-1,137,147,157,167,137,148,157,166,137,151,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,169,138,149,159,169,139,149,161,170,142,151,162,170,140,149,160,170,143,152,163,173,142,152,162,173,NA,156,171,NA,156,162,175,181,156,162,167,172,152,160,165,177,152,159,166,177,158,169,NA,NA,NA,159,167,NA,149,163,177,NA,151,167,178,178,161,174,186,NA,164,167,180,NA
58,CL:F-040-1:4-1,137,147,157,167,137,148,157,166,137,151,159,170,137,148,158,NA,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,169,138,149,159,169,139,149,161,170,142,151,162,170,140,149,160,170,143,152,163,173,142,152,162,173,NA,156,171,NA,156,162,175,181,156,162,167,172,152,160,165,177,152,159,166,177,158,169,NA,NA,NA,159,167,NA,149,163,177,NA,151,167,178,NA,161,174,186,NA,164,167,180,NA
59,CL:F-040-2:1-1,138,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,138,148,157,168,139,150,159,170,137,147,158,169,139,149,159,170,140,151,162,169,140,148,159,NA,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,170,150,158,165,173,149,156,163,173,156,169,NA,180,NA,165,167,175,150,168,179,NA,159,172,179,NA,162,173,185,NA,151,169,NA,NA
60,CL:F-040-2:1-3,138,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,138,148,157,168,139,150,159,170,137,147,158,169,139,149,159,170,140,151,162,169,140,148,159,NA,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,170,150,158,165,173,149,156,163,173,156,169,NA,180,NA,165,167,175,150,168,179,NA,159,172,179,NA,162,173,185,NA,151,169,NA,NA
61,CL:F-040-2:2-1,138,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,138,148,157,168,139,150,159,170,137,147,158,169,139,149,159,170,140,151,162,169,140,148,159,NA,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,170,150,158,165,173,149,156,163,173,156,169,NA,180,167,165,NA,175,150,168,179,NA,159,172,179,NA,162,173,185,NA,151,166,NA,NA
62,CL:F-040-2:2-3,138,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,138,148,157,168,139,150,159,170,137,147,158,169,139,149,159,170,140,151,162,169,140,148,159,NA,141,150,161,171,140,150,160,171,148,155,170,NA,154,160,172,179,154,160,166,170,150,158,165,173,149,156,163,173,156,169,NA,180,NA,165,167,175,151,168,179,NA,159,172,179,NA,162,173,185,NA,151,166,NA,NA
63,CL:F-040-3:1-1,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,139,151,159,172,140,152,160,171,138,150,159,169,140,150,161,170,140,149,160,170,141,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,152,159,165,169,150,157,164,173,148,159,164,175,154,164,171,NA,148,154,165,171,153,161,177,NA,146,162,176,NA,154,168,176,NA,152,167,NA,NA
64,CL:F-040-3:1-3,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,139,151,159,172,140,152,160,171,138,150,159,169,140,150,161,170,140,149,160,170,141,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,152,159,165,169,150,157,164,173,148,159,164,175,154,164,171,NA,148,154,165,171,153,161,177,NA,146,162,176,NA,154,168,176,NA,152,168,NA,NA
65,CL:F-040-3:2-1,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,139,151,159,172,140,152,160,171,138,150,159,169,140,150,161,170,140,149,160,170,141,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,152,159,165,169,149,157,164,173,148,159,164,175,154,164,171,NA,148,154,165,171,147,161,177,NA,146,162,176,NA,154,168,176,NA,161,168,152,NA
66,CL:F-040-3:2-3,139,148,158,168,139,150,160,167,138,150,160,171,140,151,161,172,140,149,159,171,140,149,160,170,139,149,158,169,139,151,159,172,NA,152,160,171,138,150,159,169,140,150,161,170,140,149,160,170,139,149,159,170,139,149,159,169,150,157,169,NA,153,159,171,178,152,159,165,169,149,157,164,173,148,159,164,175,154,164,171,NA,148,154,165,171,153,161,177,NA,146,162,176,NA,154,168,176,NA,152,168,NA,NA
67,CL:F-100-1:1-1,137,147,157,167,137,148,157,166,137,149,159,170,NA,148,158,169,136,146,156,166,138,147,158,168,138,147,156,167,137,147,156,168,138,151,158,168,139,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,168,155,NA,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,179,NA
68,CL:F-100-1:1-3,137,147,157,167,137,148,157,166,137,149,159,170,NA,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,147,156,168,138,151,158,168,NA,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,173,161,173,145,154,161,168,155,NA,172,178,150,NA,171,177,155,162,176,NA,149,167,177,NA,156,173,186,NA,155,167,180,NA
69,CL:F-100-1:2-1,137,147,157,167,137,148,157,166,137,149,159,170,NA,148,158,169,136,146,156,166,138,147,158,168,138,147,156,167,137,147,156,168,138,151,158,168,139,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,168,155,NA,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,179,NA
70,CL:F-100-1:2-3,137,147,157,167,137,148,157,166,137,149,159,170,NA,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,147,156,168,138,151,158,168,139,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,168,155,NA,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,180,NA
71,CL:F-100-1:3-1,137,147,157,167,137,148,157,166,137,149,159,170,NA,148,158,169,136,146,156,166,138,147,158,168,138,147,156,167,137,147,156,168,138,151,158,168,139,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,168,155,167,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,179,NA
72,CL:F-100-1:3-3,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,147,156,168,NA,151,158,168,NA,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,NA,163,168,146,152,161,173,145,154,161,168,155,167,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,180,NA
73,CL:F-100-1:4-1,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,138,147,156,167,NA,147,156,168,138,151,158,168,NA,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,168,155,167,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,179,NA
74,CL:F-100-1:4-3,137,147,157,167,137,148,157,166,137,149,159,170,NA,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,NA,147,156,168,138,151,158,168,NA,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,168,155,167,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,180,NA
75,CL:F-100-1:5-1,137,147,157,167,137,148,157,166,137,149,159,NA,NA,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,147,156,168,138,NA,158,168,NA,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,160,163,168,146,152,161,173,145,154,NA,168,155,167,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,179,NA
76,CL:F-100-1:5-3,137,147,157,167,137,148,157,166,137,149,159,170,137,148,158,169,136,146,156,166,138,147,158,168,137,147,156,167,137,147,156,168,138,151,158,168,139,149,161,170,139,150,161,169,136,NA,157,167,137,147,157,167,136,146,156,166,147,154,171,NA,151,157,168,176,151,157,163,168,146,152,161,173,145,154,161,NA,155,167,172,178,150,NA,171,177,151,162,176,NA,149,167,177,NA,156,173,186,NA,157,167,180,NA
77,CL:F-100-2:1-1,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,NA,149,159,168,138,149,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,149,155,166,181,154,170,174,180,161,173,180,NA,153,NA,186,NA,151,167,NA,NA
78,CL:F-100-2:1-3,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,NA,147,157,167,139,148,159,169,138,148,157,175,139,149,159,169,138,149,159,168,138,149,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,NA,186,NA,151,167,NA,NA
79,CL:F-100-2:2-1,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,170,139,149,158,169,138,149,159,168,138,149,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,164,186,NA,151,167,NA,NA
80,CL:F-100-2:2-3,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,NA,149,159,168,138,149,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,164,186,NA,151,167,NA,NA
81,CL:F-100-2:3-1,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,138,149,159,168,138,149,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,164,186,NA,151,167,NA,NA
82,CL:F-100-2:3-3,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,NA,NA,159,168,138,149,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,164,186,NA,151,167,NA,NA
83,CL:F-100-2:4-1,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,138,149,159,168,138,148,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,164,186,NA,153,167,NA,NA
84,CL:F-100-2:4-3,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,138,149,159,168,138,148,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,170,174,180,161,173,180,NA,153,164,186,NA,153,167,NA,NA
85,CL:F-100-2:5-1,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,138,149,159,168,NA,148,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,172,174,180,161,173,181,NA,153,164,NA,NA,153,167,NA,NA
86,CL:F-100-2:5-3,138,147,157,167,137,148,157,166,137,149,159,170,138,149,159,169,138,147,157,167,139,148,159,169,138,148,157,175,139,149,158,169,138,149,159,168,138,148,158,170,139,150,161,169,139,147,158,168,138,148,158,169,137,147,157,167,147,154,171,NA,152,158,170,177,152,158,164,169,147,156,161,171,147,155,160,170,157,167,NA,177,150,155,166,181,154,172,174,180,161,173,181,NA,153,164,NA,NA,153,167,NA,NA
87,CL:F-100-3:1-1,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,161,172,NA,146,170,181,NA,154,169,187,NA,163,168,175,NA
88,CL:F-100-3:1-3,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,NA,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,161,172,NA,146,170,181,NA,154,169,187,NA,163,168,175,NA
89,CL:F-100-3:2-1,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,NA,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,160,172,NA,146,170,181,NA,154,169,187,NA,163,168,175,NA
90,CL:F-100-3:2-3,139,148,158,168,139,150,160,167,138,150,160,174,NA,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,160,172,NA,146,170,181,NA,154,169,187,NA,152,168,175,NA
91,CL:F-100-3:3-1,139,148,158,168,139,150,160,167,138,150,160,171,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,160,172,NA,146,170,181,NA,154,169,187,NA,152,168,175,NA
92,CL:F-100-3:3-3,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,160,172,NA,146,170,181,NA,154,169,187,NA,152,168,175,NA
93,CL:F-100-3:4-1,139,148,158,168,139,150,160,167,138,150,160,171,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,NA,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,164,164,174,150,160,172,NA,146,170,181,NA,154,169,187,NA,152,168,175,NA
94,CL:F-100-3:4-3,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,NA,164,174,150,160,172,NA,146,170,181,NA,154,169,187,NA,152,NA,175,NA
95,CL:F-100-3:5-1,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,169,147,156,163,170,146,155,161,171,153,160,NA,178,144,164,164,174,150,160,172,NA,146,170,181,NA,157,169,187,NA,152,168,175,NA
96,CL:F-100-3:5-3,139,148,158,168,139,150,160,167,138,150,160,174,140,152,161,173,140,149,159,171,140,149,160,170,139,149,158,169,140,151,160,172,140,152,160,171,138,150,159,169,140,150,161,170,139,147,158,168,138,148,158,169,138,148,158,168,146,153,169,NA,152,158,170,177,152,158,164,168,147,156,163,170,146,155,161,171,153,160,NA,178,144,164,164,174,150,160,172,NA,146,170,181,NA,157,169,187,NA,152,NA,175,NA
97,CL:R-001-1:1,138,147,157,167,140,148,157,166,137,149,159,170,NA,149,159,168,138,147,157,167,138,147,158,168,137,147,156,167,NA,148,156,169,141,151,163,172,138,148,158,171,141,152,162,171,NA,149,160,170,143,152,163,173,142,152,162,173,149,156,NA,NA,156,162,175,181,156,161,167,172,153,159,163,174,153,160,167,178,157,168,173,NA,151,163,167,179,151,157,172,NA,153,169,179,NA,162,174,NA,NA,164,173,NA,NA
98,CL:R-001-2:1,147,157,167,177,148,157,166,177,150,159,170,180,137,148,158,NA,NA,146,156,166,139,148,159,169,138,148,157,168,149,158,169,181,153,159,169,182,149,160,171,176,151,162,171,179,NA,149,160,170,142,151,162,171,141,151,161,172,149,156,NA,NA,155,161,174,180,155,162,167,173,152,159,NA,NA,152,159,167,177,156,168,173,181,152,163,166,178,147,167,173,NA,153,166,NA,NA,158,NA,NA,NA,151,173,NA,NA
99,CL:R-001-3:1,138,148,158,168,139,148,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,NA,138,148,157,168,149,159,170,180,137,147,158,169,139,148,159,170,142,151,163,170,NA,148,159,NA,141,150,161,171,140,150,160,171,148,155,NA,NA,154,160,172,179,155,160,166,170,150,158,165,173,149,156,163,173,156,169,NA,180,NA,165,167,175,150,168,179,NA,159,172,179,NA,162,173,NA,NA,151,166,NA,NA
100,CL:R-010-1:1,137,147,157,167,137,148,157,166,137,150,159,170,137,148,158,168,136,146,156,166,139,148,159,169,138,148,157,168,149,158,169,181,139,153,159,169,NA,149,160,171,141,151,162,171,NA,149,160,170,142,151,162,171,141,151,161,172,149,156,NA,NA,155,161,174,180,155,162,167,172,152,159,165,172,151,159,167,177,156,168,173,NA,152,163,166,178,147,167,173,NA,153,166,180,NA,158,175,NA,NA,151,173,NA,NA
101,CL:R-010-2:1,138,147,157,167,140,148,157,166,137,149,160,170,138,149,159,168,138,147,157,167,138,147,158,168,137,147,156,167,137,148,156,169,141,151,162,172,138,148,158,171,141,152,162,171,NA,149,160,170,143,152,163,173,142,152,162,173,149,156,NA,NA,156,162,175,181,156,161,167,172,153,159,163,174,153,160,167,178,157,168,173,NA,151,163,167,179,151,157,172,NA,152,171,179,NA,162,174,NA,NA,164,173,NA,NA
102,CL:R-010-3:1,139,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,NA,148,158,168,139,148,159,169,139,149,158,169,149,159,170,180,139,151,163,169,139,148,159,170,142,151,163,170,NA,148,159,NA,141,150,161,171,140,150,160,171,148,155,NA,NA,154,160,172,179,154,160,166,171,151,157,165,174,150,158,163,173,162,170,175,NA,152,163,NA,175,156,168,173,NA,161,174,181,NA,163,174,NA,NA,151,170,NA,NA
103,CL:R-040-1:1,138,147,157,167,137,148,157,166,137,149,159,170,137,148,158,168,136,146,156,166,138,147,158,168,137,147,156,167,NA,148,156,168,NA,149,158,172,139,148,160,170,141,151,162,170,NA,148,NA,169,142,151,162,172,141,151,161,172,149,156,NA,NA,155,161,174,180,155,161,167,173,152,160,164,NA,151,158,165,176,155,NA,174,179,153,159,NA,170,155,170,180,NA,148,171,180,NA,163,175,NA,NA,166,171,176,NA
104,CL:R-040-1:3,138,147,157,167,137,148,157,166,137,149,159,170,137,148,158,168,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,168,138,149,158,172,139,148,160,170,141,151,162,170,NA,148,NA,169,142,151,162,172,141,151,161,172,149,156,NA,NA,155,161,174,180,155,161,167,173,152,160,164,176,151,158,165,176,155,NA,174,179,153,159,NA,170,156,170,180,NA,148,171,180,NA,163,175,NA,NA,166,171,176,NA
105,CL:R-040-1:5,138,147,157,167,137,148,157,166,137,149,159,170,137,148,158,168,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,168,138,149,158,172,139,148,160,170,141,151,162,170,NA,148,NA,169,142,151,162,172,141,151,161,172,149,156,NA,NA,155,161,174,180,155,161,167,173,152,160,164,176,151,158,165,176,155,NA,174,179,153,159,166,NA,156,170,180,NA,148,171,180,NA,163,175,NA,NA,166,170,176,NA
106,CL:R-040-1:7,138,147,157,167,137,148,157,166,NA,149,159,170,137,148,158,168,136,146,156,166,138,147,158,168,137,147,156,167,137,148,156,168,138,149,158,172,NA,148,160,170,141,151,162,170,NA,148,NA,169,142,151,162,172,141,151,161,172,149,156,NA,NA,155,161,174,180,155,161,167,173,152,160,164,176,151,158,165,176,155,NA,174,179,153,159,166,NA,156,170,180,NA,148,171,180,NA,163,175,NA,NA,166,170,176,NA
107,CL:R-040-2:1,137,147,157,167,137,148,157,166,137,150,159,170,137,148,158,168,136,146,156,166,139,148,159,169,138,148,157,168,149,158,169,181,139,153,159,169,139,NA,160,171,141,151,162,171,NA,149,160,170,142,151,162,171,141,151,161,172,147,154,NA,NA,155,161,174,180,155,162,167,171,152,159,165,172,151,159,167,177,156,168,173,181,151,163,166,177,147,167,173,NA,153,166,180,NA,158,175,NA,NA,151,167,NA,NA
108,CL:R-040-2:3,137,147,157,167,137,148,157,166,137,150,159,170,137,148,158,168,136,146,156,166,139,148,159,169,NA,148,157,168,149,158,169,181,139,153,159,169,139,149,160,171,141,151,162,171,NA,149,160,170,142,151,162,171,141,151,161,172,147,154,NA,NA,155,161,174,180,155,162,167,171,152,159,165,172,151,159,167,177,156,168,173,181,151,163,166,177,147,167,173,NA,153,166,180,NA,158,175,NA,NA,151,167,NA,NA
109,CL:R-040-2:5,137,147,157,167,137,148,157,166,137,150,159,170,137,148,158,168,136,146,156,166,139,148,159,169,138,148,157,168,149,158,169,181,139,153,159,169,139,149,160,171,141,151,162,171,NA,149,160,170,142,151,162,171,141,151,161,172,147,154,NA,NA,155,161,174,180,155,162,167,171,152,159,165,172,151,159,167,177,156,168,173,181,151,163,166,177,147,167,173,NA,153,166,180,NA,158,175,NA,NA,153,173,NA,NA
110,CL:R-040-2:7,137,147,157,167,137,153,157,166,137,150,159,170,137,148,158,168,136,146,156,166,139,148,159,169,138,148,157,168,149,158,169,181,139,153,159,169,139,149,160,171,141,151,162,171,NA,149,160,170,142,151,162,171,141,151,161,172,147,154,NA,NA,155,161,174,180,155,162,167,171,152,159,165,172,151,159,167,177,156,168,173,181,151,163,166,177,147,167,173,NA,153,166,180,NA,158,175,NA,NA,153,167,NA,NA
111,CL:R-040-3:1,139,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,139,149,158,169,149,159,170,180,139,151,163,169,139,148,159,170,142,152,163,170,NA,148,159,169,141,150,161,171,140,150,160,171,148,155,NA,NA,154,160,172,179,154,160,166,171,151,157,165,174,150,159,163,173,162,170,175,NA,152,163,NA,175,156,168,173,NA,153,174,NA,NA,163,174,NA,NA,151,170,NA,NA
112,CL:R-040-3:3,139,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,139,149,158,169,149,159,170,180,139,151,163,169,139,148,159,170,142,152,163,170,NA,148,159,169,141,150,161,171,140,150,160,171,148,155,NA,NA,154,160,172,179,154,160,166,171,151,157,165,174,150,159,163,173,162,170,175,NA,152,163,NA,175,156,168,173,NA,153,174,NA,NA,163,174,NA,NA,151,170,NA,NA
113,CL:R-040-3:5,139,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,139,149,158,169,149,159,170,180,139,151,163,169,139,148,159,170,142,152,163,170,NA,148,159,169,141,150,161,171,140,150,160,171,148,155,NA,NA,154,160,172,179,154,160,166,171,151,157,165,174,150,158,163,173,162,170,175,NA,152,163,NA,175,156,168,173,NA,161,174,181,NA,163,174,NA,NA,151,170,NA,NA
114,CL:R-040-3:7,139,148,158,168,139,150,160,167,138,150,160,171,139,150,160,172,139,148,158,168,139,148,159,169,139,149,158,169,149,159,170,180,139,151,163,169,139,148,159,170,142,152,163,170,NA,148,159,169,141,150,161,171,140,150,160,171,148,155,NA,NA,154,160,172,179,154,160,166,171,151,157,165,174,150,158,163,173,162,170,175,NA,152,163,NA,175,156,168,173,NA,161,174,181,NA,163,174,NA,NA,151,170,NA,NA